,comments_id,line,message,range.start_line,range.end_line,filepath_before,filepath_after,is_gerrit,repository_name,methods_before_count,methods_after_count
123,865dad0b_41139c64,74.0,"The way I think of this delegate is it takes care of the heavy work, the non-UI parts, and that's specific to each use case.
Right now AccountPickerDelegateImpl is heavily mixed with the WebSigninBridge stuff, it would be a mess to just add a bunch of `if (accessPoint == SEND_TAB_TO_SELF)` in there. So I think the best approach is to
- Customize the strings inside the UI classes depending on the accessPoint enum
- Customize the actual behavior by introducing a different implementation of the delegate. And this includes the pref handling.

This makes the split between the two use cases very clear instead of having a bunch of ifs everywhere.",73.0,74.0,865dad0b_41139c64_before.java,865dad0b_41139c64_after.java,True,chromium,4,6
124,83e493e5_c1b3f5c4,74.0,"> * Bottom sheet can be dismissed for reasons other than the four we listed in coordinator, we only want to increment for those *four* cases while we should destroy the delegate in *all* scenarios. In that sense, the cl will cause regression. 
Good catch

Let's do if-s then. Do we agree on having a separate delegate? (I don't see it explicitly stated in the thread)",73.0,74.0,83e493e5_c1b3f5c4_before.java,83e493e5_c1b3f5c4_after.java,True,chromium,4,6
125,83e493e5_c1b3f5c4,74.0,"> * Bottom sheet can be dismissed for reasons other than the four we listed in coordinator, we only want to increment for those *four* cases while we should destroy the delegate in *all* scenarios. In that sense, the cl will cause regression. 
Good catch

Let's do if-s then. Do we agree on having a separate delegate? (I don't see it explicitly stated in the thread)",73.0,74.0,83e493e5_c1b3f5c4_before.java,83e493e5_c1b3f5c4_after.java,True,chromium,4,6
126,83e493e5_c1b3f5c4,74.0,"> * Bottom sheet can be dismissed for reasons other than the four we listed in coordinator, we only want to increment for those *four* cases while we should destroy the delegate in *all* scenarios. In that sense, the cl will cause regression. 
Good catch

Let's do if-s then. Do we agree on having a separate delegate? (I don't see it explicitly stated in the thread)",73.0,74.0,83e493e5_c1b3f5c4_before.java,83e493e5_c1b3f5c4_after.java,True,chromium,4,6
127,83e493e5_c1b3f5c4,74.0,"> * Bottom sheet can be dismissed for reasons other than the four we listed in coordinator, we only want to increment for those *four* cases while we should destroy the delegate in *all* scenarios. In that sense, the cl will cause regression. 
Good catch

Let's do if-s then. Do we agree on having a separate delegate? (I don't see it explicitly stated in the thread)",73.0,74.0,83e493e5_c1b3f5c4_before.java,83e493e5_c1b3f5c4_after.java,True,chromium,4,6
128,9368acf3_6d7eac04,74.0,"Thanks for the interesting discussion, let me try to give a few more counterarguments. 
- This delegate is inside the package, it has AccountPicker in its name, I think it's very tied to this UI anyways, so I don't think it would hurt. I'd even propose renaming destroy() back to onDismissed() to make the relation clearer.
- I don't think this counter is ""domain logic"" to this component from the moment we have a use case which doesn't care about it. It's something enforced externally.

IIUC your proposal would be
- decide the string with if's on accessPoint
- decide whether to increment/clear the counter with if's on accessPoint
- still have 2 separate delegates
If we have to go with that, I'd at least
- Rename the counter APIs so they are specific to the existing use case, maybe add ""web-signin"" to the name. Edit: Actually this should be done regardless.
- Try to keep all the if checks in a single layer, so the uglyness is localized. Edit: I don't think that's possible.

Another possibility that just came to mind: The coordinator exposes a listener with
- onDismissed()
- onSigninAttempted()
A listener incrementing/clearing the counter then gets created here, which is nice because this is the same layer that reads the counter.
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/signin/SigninBridge.java;l=115;drc=75960512ffa1b248d35c72329e90b1b399082c07
What I don't like too much about this approach is we'd have 3 forms of customization: the enum for the strings, the delegate and the listener",73.0,74.0,9368acf3_6d7eac04_before.java,9368acf3_6d7eac04_after.java,True,chromium,4,6
129,9368acf3_6d7eac04,74.0,"Thanks for the interesting discussion, let me try to give a few more counterarguments. 
- This delegate is inside the package, it has AccountPicker in its name, I think it's very tied to this UI anyways, so I don't think it would hurt. I'd even propose renaming destroy() back to onDismissed() to make the relation clearer.
- I don't think this counter is ""domain logic"" to this component from the moment we have a use case which doesn't care about it. It's something enforced externally.

IIUC your proposal would be
- decide the string with if's on accessPoint
- decide whether to increment/clear the counter with if's on accessPoint
- still have 2 separate delegates
If we have to go with that, I'd at least
- Rename the counter APIs so they are specific to the existing use case, maybe add ""web-signin"" to the name. Edit: Actually this should be done regardless.
- Try to keep all the if checks in a single layer, so the uglyness is localized. Edit: I don't think that's possible.

Another possibility that just came to mind: The coordinator exposes a listener with
- onDismissed()
- onSigninAttempted()
A listener incrementing/clearing the counter then gets created here, which is nice because this is the same layer that reads the counter.
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/signin/SigninBridge.java;l=115;drc=75960512ffa1b248d35c72329e90b1b399082c07
What I don't like too much about this approach is we'd have 3 forms of customization: the enum for the strings, the delegate and the listener",73.0,74.0,9368acf3_6d7eac04_before.java,9368acf3_6d7eac04_after.java,True,chromium,4,6
130,9368acf3_6d7eac04,74.0,"Thanks for the interesting discussion, let me try to give a few more counterarguments. 
- This delegate is inside the package, it has AccountPicker in its name, I think it's very tied to this UI anyways, so I don't think it would hurt. I'd even propose renaming destroy() back to onDismissed() to make the relation clearer.
- I don't think this counter is ""domain logic"" to this component from the moment we have a use case which doesn't care about it. It's something enforced externally.

IIUC your proposal would be
- decide the string with if's on accessPoint
- decide whether to increment/clear the counter with if's on accessPoint
- still have 2 separate delegates
If we have to go with that, I'd at least
- Rename the counter APIs so they are specific to the existing use case, maybe add ""web-signin"" to the name. Edit: Actually this should be done regardless.
- Try to keep all the if checks in a single layer, so the uglyness is localized. Edit: I don't think that's possible.

Another possibility that just came to mind: The coordinator exposes a listener with
- onDismissed()
- onSigninAttempted()
A listener incrementing/clearing the counter then gets created here, which is nice because this is the same layer that reads the counter.
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/signin/SigninBridge.java;l=115;drc=75960512ffa1b248d35c72329e90b1b399082c07
What I don't like too much about this approach is we'd have 3 forms of customization: the enum for the strings, the delegate and the listener",73.0,74.0,9368acf3_6d7eac04_before.java,9368acf3_6d7eac04_after.java,True,chromium,4,6
131,9368acf3_6d7eac04,74.0,"Thanks for the interesting discussion, let me try to give a few more counterarguments. 
- This delegate is inside the package, it has AccountPicker in its name, I think it's very tied to this UI anyways, so I don't think it would hurt. I'd even propose renaming destroy() back to onDismissed() to make the relation clearer.
- I don't think this counter is ""domain logic"" to this component from the moment we have a use case which doesn't care about it. It's something enforced externally.

IIUC your proposal would be
- decide the string with if's on accessPoint
- decide whether to increment/clear the counter with if's on accessPoint
- still have 2 separate delegates
If we have to go with that, I'd at least
- Rename the counter APIs so they are specific to the existing use case, maybe add ""web-signin"" to the name. Edit: Actually this should be done regardless.
- Try to keep all the if checks in a single layer, so the uglyness is localized. Edit: I don't think that's possible.

Another possibility that just came to mind: The coordinator exposes a listener with
- onDismissed()
- onSigninAttempted()
A listener incrementing/clearing the counter then gets created here, which is nice because this is the same layer that reads the counter.
https://source.chromium.org/chromium/chromium/src/+/main:chrome/android/java/src/org/chromium/chrome/browser/signin/SigninBridge.java;l=115;drc=75960512ffa1b248d35c72329e90b1b399082c07
What I don't like too much about this approach is we'd have 3 forms of customization: the enum for the strings, the delegate and the listener",73.0,74.0,9368acf3_6d7eac04_before.java,9368acf3_6d7eac04_after.java,True,chromium,4,6
132,b61475cc_5788781d,74.0,"I think it makes sense to have a separate delegate impl. Anyway the delegate is just a plugin, it's totally decoupled from the mvc.",73.0,74.0,b61475cc_5788781d_before.java,b61475cc_5788781d_after.java,True,chromium,4,6
133,b61475cc_5788781d,74.0,"I think it makes sense to have a separate delegate impl. Anyway the delegate is just a plugin, it's totally decoupled from the mvc.",73.0,74.0,b61475cc_5788781d_before.java,b61475cc_5788781d_after.java,True,chromium,4,6
134,b61475cc_5788781d,74.0,"I think it makes sense to have a separate delegate impl. Anyway the delegate is just a plugin, it's totally decoupled from the mvc.",73.0,74.0,b61475cc_5788781d_before.java,b61475cc_5788781d_after.java,True,chromium,4,6
135,b61475cc_5788781d,74.0,"I think it makes sense to have a separate delegate impl. Anyway the delegate is just a plugin, it's totally decoupled from the mvc.",73.0,74.0,b61475cc_5788781d_before.java,b61475cc_5788781d_after.java,True,chromium,4,6
136,757e1853_227d5155,74.0,"I understand your use case, but the delegate is just an executor, like an API to communicate with the world outside without modifying the account picker's state.
It does heavy work with the WebSigninBridge, that's the idea, we hide the communication with the outside world behind the API and let the MVC handle the UI logic. 

It's like when you create an app with an API sendEmail(), sendEmail() also will do heavy work by connecting SMTP, retry network etc, that doesn't mean you should also stuff your domain logic/internal state change inside as well. In account picker, when we say ""sign-in"" then it should just sign in and that's all. I don't expect it to erase the bottom sheet dismissal data. That's quite anti-pattern to mix all this up.",73.0,74.0,757e1853_227d5155_before.java,757e1853_227d5155_after.java,True,chromium,4,6
137,757e1853_227d5155,74.0,"I understand your use case, but the delegate is just an executor, like an API to communicate with the world outside without modifying the account picker's state.
It does heavy work with the WebSigninBridge, that's the idea, we hide the communication with the outside world behind the API and let the MVC handle the UI logic. 

It's like when you create an app with an API sendEmail(), sendEmail() also will do heavy work by connecting SMTP, retry network etc, that doesn't mean you should also stuff your domain logic/internal state change inside as well. In account picker, when we say ""sign-in"" then it should just sign in and that's all. I don't expect it to erase the bottom sheet dismissal data. That's quite anti-pattern to mix all this up.",73.0,74.0,757e1853_227d5155_before.java,757e1853_227d5155_after.java,True,chromium,4,6
138,757e1853_227d5155,74.0,"I understand your use case, but the delegate is just an executor, like an API to communicate with the world outside without modifying the account picker's state.
It does heavy work with the WebSigninBridge, that's the idea, we hide the communication with the outside world behind the API and let the MVC handle the UI logic. 

It's like when you create an app with an API sendEmail(), sendEmail() also will do heavy work by connecting SMTP, retry network etc, that doesn't mean you should also stuff your domain logic/internal state change inside as well. In account picker, when we say ""sign-in"" then it should just sign in and that's all. I don't expect it to erase the bottom sheet dismissal data. That's quite anti-pattern to mix all this up.",73.0,74.0,757e1853_227d5155_before.java,757e1853_227d5155_after.java,True,chromium,4,6
139,757e1853_227d5155,74.0,"I understand your use case, but the delegate is just an executor, like an API to communicate with the world outside without modifying the account picker's state.
It does heavy work with the WebSigninBridge, that's the idea, we hide the communication with the outside world behind the API and let the MVC handle the UI logic. 

It's like when you create an app with an API sendEmail(), sendEmail() also will do heavy work by connecting SMTP, retry network etc, that doesn't mean you should also stuff your domain logic/internal state change inside as well. In account picker, when we say ""sign-in"" then it should just sign in and that's all. I don't expect it to erase the bottom sheet dismissal data. That's quite anti-pattern to mix all this up.",73.0,74.0,757e1853_227d5155_before.java,757e1853_227d5155_after.java,True,chromium,4,6
140,5d96a634_ac4755e1,74.0,"* The delegate impl doesn't need to stay inside this package, I did think about moving it outside to signin/ui for example and make it a package private class some time ago. Nothing forces this class to stay in this package actually, the impl is not tied to UI.

* It's just strange why a sign-in method erases the bottom sheet dismissal count. The counter is bound to some UI button clicks, it's weird why an sign-in action should alter this. 

* Bottom sheet can be dismissed for reasons other than the four we listed in coordinator, we only want to increment for those *four* cases while we should destroy the delegate in *all* scenarios. In that sense, the cl will cause regression. 

* The third approach doesn't look so good either, all the listener and abstract classes simply make the code harder and harder to understand with all the indirection. And here you will need listener + view adjustment + delegate, you don't need delegate anymore but the MVC have the two similar structure listener and delegate in it on the same time.

* About the ifs: Actually that's how MVC works, we use property to branch UI refresh in viewbinder and logic in mediator, while coordinator just connects these components together without entering into specific details. So there's nothing strange to introduce a new access point property and that adds ifs in both ViewBinder and mediator.",73.0,74.0,5d96a634_ac4755e1_before.java,5d96a634_ac4755e1_after.java,True,chromium,4,6
